"date" "event_type" "event_count" "Qduration" "t2pd" "peak" "temp.cv" "Pmax.vol.ratio" "space_cv" "mean_RM_ant" "ant_sm" "space_cv_sm" "cov_SM_RM_ts_mean" "snow.cover.cov" "volumeP" "volumeR" "volumeM" "frozen.cover.cov"
"8276" 2002-05-28 16 36 9 5 1.99483693931398 0.849629078613309 0.378787304221827 0.0871466444428111 -0.0695560762587867 0.936472381060859 0.0238181607619543 0.00159992335653525 0 40.7485650117898 40.7485650117898 0 0
"8277" 2002-05-29 16 36 9 5 1.99483693931398 0.849629078613309 0.378787304221827 0.0871466444428111 -0.0695560762587867 0.936472381060859 0.0238181607619543 0.00159992335653525 0 40.7485650117898 40.7485650117898 0 0
"8278" 2002-05-30 16 36 9 5 1.99483693931398 0.849629078613309 0.378787304221827 0.0871466444428111 -0.0695560762587867 0.936472381060859 0.0238181607619543 0.00159992335653525 0 40.7485650117898 40.7485650117898 0 0
"8279" 2002-05-31 16 36 9 5 1.99483693931398 0.849629078613309 0.378787304221827 0.0871466444428111 -0.0695560762587867 0.936472381060859 0.0238181607619543 0.00159992335653525 0 40.7485650117898 40.7485650117898 0 0
"8280" 2002-06-01 16 36 9 5 1.99483693931398 0.849629078613309 0.378787304221827 0.0871466444428111 -0.0695560762587867 0.936472381060859 0.0238181607619543 0.00159992335653525 0 40.7485650117898 40.7485650117898 0 0
"8281" 2002-06-02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8282" 2002-06-03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8283" 2002-06-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8284" 2002-06-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8285" 2002-06-06 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8286" 2002-06-07 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8287" 2002-06-08 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8288" 2002-06-09 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8289" 2002-06-10 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8290" 2002-06-11 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8291" 2002-06-12 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8292" 2002-06-13 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8293" 2002-06-14 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8294" 2002-06-15 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8295" 2002-06-16 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8296" 2002-06-17 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8297" 2002-06-18 15 65 13 5 2.01569604221636 1.28527441262548 0.470471420069728 0.215065353664883 0.032981087826176 0.916211473973257 0.0248039846557115 0.0034735436902165 0 47.3686690260985 47.3686690260985 0 0
"8298" 2002-06-19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8299" 2002-06-20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8300" 2002-06-21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8301" 2002-06-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8302" 2002-06-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8303" 2002-06-24 16 37 5 1 1.50835250659631 0.909132581983331 0.821426906859024 0.148347639717384 -0.0373884813890897 0.888844413732161 0.0414999385150598 0.000325031342690276 0 31.7967721956961 31.7967721956961 0 0
"8304" 2002-06-25 16 37 5 1 1.50835250659631 0.909132581983331 0.821426906859024 0.148347639717384 -0.0373884813890897 0.888844413732161 0.0414999385150598 0.000325031342690276 0 31.7967721956961 31.7967721956961 0 0
"8305" 2002-06-26 16 37 5 1 1.50835250659631 0.909132581983331 0.821426906859024 0.148347639717384 -0.0373884813890897 0.888844413732161 0.0414999385150598 0.000325031342690276 0 31.7967721956961 31.7967721956961 0 0
"8306" 2002-06-27 16 37 5 1 1.50835250659631 0.909132581983331 0.821426906859024 0.148347639717384 -0.0373884813890897 0.888844413732161 0.0414999385150598 0.000325031342690276 0 31.7967721956961 31.7967721956961 0 0
"8307" 2002-06-28 16 37 5 1 1.50835250659631 0.909132581983331 0.821426906859024 0.148347639717384 -0.0373884813890897 0.888844413732161 0.0414999385150598 0.000325031342690276 0 31.7967721956961 31.7967721956961 0 0
"8308" 2002-06-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8309" 2002-06-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8310" 2002-07-01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8311" 2002-07-02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8312" 2002-07-03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8313" 2002-07-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8314" 2002-07-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8315" 2002-07-06 12 37 2 2 0.606281794195251 1.04493162603655 0.694902284089972 0.0832061130642455 -0.0166927354194336 0.866532525512977 0.0532345031341993 -0.00177268455856123 0 12.3678468414999 12.3678468414999 0 0
"8316" 2002-07-07 12 37 2 2 0.606281794195251 1.04493162603655 0.694902284089972 0.0832061130642455 -0.0166927354194336 0.866532525512977 0.0532345031341993 -0.00177268455856123 0 12.3678468414999 12.3678468414999 0 0
"8317" 2002-07-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8318" 2002-07-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8319" 2002-07-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8320" 2002-07-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8321" 2002-07-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8322" 2002-07-13 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8323" 2002-07-14 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8324" 2002-07-15 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8325" 2002-07-16 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8326" 2002-07-17 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8327" 2002-07-18 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8328" 2002-07-19 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8329" 2002-07-20 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8330" 2002-07-21 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8331" 2002-07-22 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8332" 2002-07-23 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8333" 2002-07-24 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8334" 2002-07-25 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8335" 2002-07-26 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8336" 2002-07-27 16 38 15 6 1.28220791556728 0.842576415844807 0.344103064865387 0.141908664051879 -0.000826332585742901 0.853036084879671 0.0554472876103067 -0.000401803842990787 0 48.0883702060612 48.0883702060612 0 0
"8337" 2002-07-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8338" 2002-07-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8339" 2002-07-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8340" 2002-07-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8341" 2002-08-01 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8342" 2002-08-02 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8343" 2002-08-03 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8344" 2002-08-04 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8345" 2002-08-05 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8346" 2002-08-06 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8347" 2002-08-07 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8348" 2002-08-08 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8349" 2002-08-09 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8350" 2002-08-10 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8351" 2002-08-11 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8352" 2002-08-12 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8353" 2002-08-13 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8354" 2002-08-14 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8355" 2002-08-15 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8356" 2002-08-16 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8357" 2002-08-17 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8358" 2002-08-18 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8359" 2002-08-19 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8360" 2002-08-20 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8361" 2002-08-21 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8362" 2002-08-22 16 39 22 11 2.15293298153034 1.02047516093208 0.298671414148797 0.114311892398355 -0.000105814747203466 0.848007898594899 0.0528374143668141 0.00520705285906371 0 97.7362828952019 97.7362828952019 0 0
"8363" 2002-08-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8364" 2002-08-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8365" 2002-08-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8366" 2002-08-26 11 34 1 1 0.718898153034301 1.34541821064943 0.975677170141042 1.04487900988236 1.07139189386433 0.875021214648727 0.0392951243342246 -0.0249233928531179 0 5.63901453063174 5.63901453063174 0 0
"8367" 2002-08-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8368" 2002-08-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8369" 2002-08-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8370" 2002-08-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8371" 2002-08-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8372" 2002-09-01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8373" 2002-09-02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8374" 2002-09-03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8375" 2002-09-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8376" 2002-09-05 12 38 2 2 0.575164116094987 1.10553184339359 0.634683337888408 0.675882702652444 -0.518423752574525 0.873797922537006 0.0315323766814339 1.96570038559115e-05 0 9.35853563600578 9.35853563600578 0 0
"8377" 2002-09-06 12 38 2 2 0.575164116094987 1.10553184339359 0.634683337888408 0.675882702652444 -0.518423752574525 0.873797922537006 0.0315323766814339 1.96570038559115e-05 0 9.35853563600578 9.35853563600578 0 0
"8378" 2002-09-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8379" 2002-09-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8380" 2002-09-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8381" 2002-09-10 12 39 4 2 0.796977308707124 1.13804625022245 0.75088688557202 0.311018062181011 -0.113537524527946 0.879363465296562 0.0233331976453579 -0.00135828064380551 0 17.407099308627 17.407099308627 0 0
"8382" 2002-09-11 12 39 4 2 0.796977308707124 1.13804625022245 0.75088688557202 0.311018062181011 -0.113537524527946 0.879363465296562 0.0233331976453579 -0.00135828064380551 0 17.407099308627 17.407099308627 0 0
"8383" 2002-09-12 12 39 4 2 0.796977308707124 1.13804625022245 0.75088688557202 0.311018062181011 -0.113537524527946 0.879363465296562 0.0233331976453579 -0.00135828064380551 0 17.407099308627 17.407099308627 0 0
"8384" 2002-09-13 12 39 4 2 0.796977308707124 1.13804625022245 0.75088688557202 0.311018062181011 -0.113537524527946 0.879363465296562 0.0233331976453579 -0.00135828064380551 0 17.407099308627 17.407099308627 0 0
"8385" 2002-09-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8386" 2002-09-15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8387" 2002-09-16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8388" 2002-09-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8389" 2002-09-18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8390" 2002-09-19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8391" 2002-09-20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8392" 2002-09-21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8393" 2002-09-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
